DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,LNG_FACILITY_ID,FACILITY_NAME,PARTCECINC,PARTCECPPE,PARTCECSTANK,PARTCECOTHLOC,PARTCECTOTAL,PARTCICINC,PARTCICPPE,PARTCICSTANK,PARTCICOTHLOC,PARTCICTOTAL,PARTCNFDMGINC,PARTCNFDMGPPE,PARTCNFDMGSTANK,PARTCNFDMGOTHLOC,PARTCNFDMGTOTAL,PARTCEXDMGINC,PARTCEXDMGPPE,PARTCEXDMGSTANK,PARTCEXDMGOTHLOC,PARTCEXDMGTOTAL,PARTCOUTDMGINC,PARTCOUTDMGPPE,PARTCOUTDMGSTANK,PARTCOUTDMGOTHLOC,PARTCOUTDMGTOTAL,PARTCCIFINC,PARTCCIFPPE,PARTCCIFSTANK,PARTCCIFOTHLOC,PARTCCIFTOTAL,PARTCMFGINC,PARTCMFGIFPPE,PARTCMFGSTANK,PARTCMFGOTHLOC,PARTCMFGTOTAL,PARTCLOWTEMPINC,PARTCLOWTEMPPPE,PARTCLOWTEMPSTANK,PARTCLOWTEMPOTHLOC,PARTCLOWTEMPTOTAL,PARTCEQUIPFINC,PARTCEQUIPFPPE,PARTCEQUIPFSTANK,PARTCEQUIPFOTHLOC,PARTCEQUIPFTOTAL,PARTCINOPERINC,PARTCINOPERPPE,PARTCINOPERSTANK,PARTCINOPEROTHLOC,PARTCINOPERTOTAL,PARTCOCAUSEINC,PARTCOCAUSEPPE,PARTCOCAUSESTANK,PARTCOCAUSEOTHLOC,PARTCOCAUSETOTAL,PARTCINCTOTAL,PARTCPPETOTAL,PARTCSTANKTOTAL,PARTCOTHLOCTOTAL,PARTCTOTAL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,,,
03/01/22,2020,20210075,1151,13750,NORTHERN NATURAL GAS CO,2658,WRENSHALL LNG #1 PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,INITIAL,3/13/2021,3/13/2021,,,
03/01/22,2020,20210075,1151,13750,NORTHERN NATURAL GAS CO,2659,GARNER LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/13/2021,3/13/2021,,,
03/01/22,2020,20210066,1168,13783,NORTHERN STATES POWER CO OF WISCONSIN,2841,EAU CLAIRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,3/11/2021,7/27/2021,,,
03/01/22,2020,20210012,1084,13795,NORTHERN UTILITIES INC (ME),2488,LEWISTON LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/3/2021,2/3/2021,,,
03/01/22,2020,20210031,1105,13840,NORTHWEST NATURAL GAS CO,2595,NEWPORT LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/26/2021,2/26/2021,,,
03/01/22,2020,20210031,1105,13840,NORTHWEST NATURAL GAS CO,2596,GASCO LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/26/2021,2/26/2021,,,
03/01/22,2020,20210044,1118,13860,"NORWICH DEPT OF PUBLIC UTILITIES, CITY OF",2669,INDUSTRIAL PARK LNG PLANT REGULATING STATION # 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/4/2021,3/4/2021,,,
03/01/22,2020,20210028,1102,15007,PACIFIC GAS & ELECTRIC CO,2600,VAP-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/25/2021,2/25/2021,,,
03/01/22,2020,20210028,1102,15007,PACIFIC GAS & ELECTRIC CO,2601,LNG-96-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/25/2021,2/25/2021,,,
03/01/22,2020,20210028,1102,15007,PACIFIC GAS & ELECTRIC CO,2617,LNG-ORCA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/25/2021,2/25/2021,,,
03/01/22,2020,20210028,1102,15007,PACIFIC GAS & ELECTRIC CO,2623,FDV-1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/25/2021,2/25/2021,,,
03/01/22,2020,20210028,1102,15007,PACIFIC GAS & ELECTRIC CO,2624,FDV-1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/25/2021,2/25/2021,,,
03/01/22,2020,20210067,1143,15033,PAIUTE PIPELINE CO,2492,H.G Laub LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/11/2021,3/11/2021,,,
03/01/22,2020,20210023,1096,15329,PEOPLES GAS LIGHT & COKE CO,2526,LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/18/2021,2/18/2021,,,
03/01/22,2020,20210016,1088,15359,BLACK HILLS ENERGY,2521,Estherville Iowa LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/8/2021,2/8/2021,,,
03/01/22,2020,20210016,1088,15359,BLACK HILLS ENERGY,2522,Ocheyedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/8/2021,2/8/2021,,,
03/01/22,2020,20210029,1103,15462,PECO ENERGY CO,2625,West Conshohocken LNG Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/26/2021,2/26/2021,,,
03/01/22,2020,20210058,1132,15469,PHILADELPHIA GAS WORKS,2702,RICHMOND Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/10/2021,3/10/2021,,,
03/01/22,2020,20210058,1132,15469,PHILADELPHIA GAS WORKS,2703,PASSYUNK Plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/10/2021,3/10/2021,,,
03/01/22,2020,20210034,1108,15518,PIEDMONT NATURAL GAS CO INC,2561,HUNTERSVILLE LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/1/2021,3/1/2021,,,
03/01/22,2020,20210034,1108,15518,PIEDMONT NATURAL GAS CO INC,2562,BENTONVILLE LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/1/2021,3/1/2021,,,
03/01/22,2020,20210034,1108,15518,PIEDMONT NATURAL GAS CO INC,2563,NASHVILLE  LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/1/2021,3/1/2021,,,
03/01/22,2020,20210025,1098,15938,PUBLIC SERVICE CO OF NORTH CAROLINA,2573,PSNC ENERGY LNG FACILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/23/2021,2/23/2021,,,
03/01/22,2020,20210039,1113,15952,PUBLIC SERVICE ELECTRIC & GAS CO,2598,BURLINGTON LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/2/2021,3/2/2021,,,
03/01/22,2020,20210057,1131,16667,ENERGY NORTH NATURAL GAS INC,2650,LNG PLANT MANCHESTER-NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/10/2021,3/10/2021,,,
03/01/22,2020,20210057,1131,16667,ENERGY NORTH NATURAL GAS INC,2651,LNG PLANT CONCORD-NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/10/2021,3/10/2021,,,
03/01/22,2020,20210057,1131,16667,ENERGY NORTH NATURAL GAS INC,2652,LNG PLANT TILTON-NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/10/2021,3/10/2021,,,
03/01/22,2020,20210024,1097,17540,ROANOKE GAS CO,2572,LNG FACILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/23/2021,2/23/2021,,,
03/01/22,2020,20210006,1077,18112,SAN DIEGO GAS & ELECTRIC CO,2344,BORREGOLNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/21/2021,1/21/2021,,,
03/01/22,2020,20210035,1109,18408,"DOMINION ENERGY SOUTH CAROLINA, INC.",2461,BUSHY PARK LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/1/2021,3/1/2021,,,
03/01/22,2020,20210035,1109,18408,"DOMINION ENERGY SOUTH CAROLINA, INC.",2462,SALLEY LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/1/2021,3/1/2021,,,
03/01/22,2020,20210013,1085,18440,SOUTH JERSEY GAS CO,2490,MCKEE CITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/3/2021,2/3/2021,,,
03/01/22,2020,20210083,1159,18490,"SOUTHERN LNG, INC",2729,Southern LNG (Elba Island),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,INITIAL,3/15/2021,3/15/2021,,,
03/01/22,2020,20210083,1159,18490,"SOUTHERN LNG, INC",2730,SLNG - SLNG DELIVERY FOR ELBA FUEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/15/2021,3/15/2021,,,
03/01/22,2020,20210062,1136,18536,SOUTHWEST GAS CORP,2528,Tucson LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/10/2021,3/10/2021,,,
03/01/22,2020,20210080,1156,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,2739,STATION 240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,INITIAL,3/14/2021,3/14/2021,,,
03/01/22,2020,20210068,1144,19733,"LAKE CHARLES LNG COMPANY, LLC",2542,"LAKE CHARLES LNG COMPANY, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/11/2021,3/11/2021,,,
03/01/22,2020,20210072,1148,22189,PUGET SOUND ENERGY,2667,LNG Mobile System,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/12/2021,3/12/2021,,,
03/01/22,2020,20210072,1148,22189,PUGET SOUND ENERGY,2668,GIG HARBOR SATELLITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/12/2021,3/12/2021,,,
03/01/22,2020,20210042,1116,22763,WISCONSIN GAS LLC DBA WE ENERGIES,2591,RICE LAKE LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/3/2021,3/3/2021,,,
03/01/22,2020,20210041,1115,22777,WISCONSIN ELECTRIC POWER COMPANY DBA WE ENERGIES,2590,ELM RD LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/3/2021,3/3/2021,,,
03/01/22,2020,20210033,1107,24015,YANKEE GAS SERVICES CO,2384,Yankee Gas LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/1/2021,3/1/2021,,,
03/01/22,2020,20210022,1095,30750,MIDAMERICAN ENERGY COMPANY,2523,BET LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,INITIAL,2/17/2021,2/17/2021,,,
03/01/22,2020,20210022,1095,30750,MIDAMERICAN ENERGY COMPANY,2524,DES MOINES LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,INITIAL,2/17/2021,2/17/2021,,,
03/01/22,2020,20210022,1095,30750,MIDAMERICAN ENERGY COMPANY,2525,WAT LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/17/2021,2/17/2021,,,
03/01/22,2020,20210015,1087,31044,"LOWER VALLEY ENERGY, INC.",2501,AFTON LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/6/2021,2/6/2021,,,
03/01/22,2020,20210015,1087,31044,"LOWER VALLEY ENERGY, INC.",2502,JACKSON LNG PLANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/6/2021,2/6/2021,,,
03/01/22,2020,20210064,1138,31178,XTO ENERGY INC,2725,Hawkins LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/11/2021,3/11/2021,,,
03/01/22,2020,20210026,1100,31191,ENERGY WEST MONTANA,2463,West Yellowstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/25/2021,2/25/2021,,,
03/01/22,2020,20210002,1073,31337,"APPLIED LNG TECNOLOGIES USA, LLC",2342,Midlothian LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/5/2021,1/5/2021,,,
03/01/22,2020,20210002,1073,31337,"APPLIED LNG TECNOLOGIES USA, LLC",2343,NEEDLE MOUNTAIN LNG FACILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/5/2021,1/5/2021,,,
03/01/22,2020,20210037,1111,31421,TOTAL PEAKING SERVICES,2644,TOTAL PEAKING SERVICES LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/1/2021,3/1/2021,,,
03/01/22,2020,20210084,1160,31636,NORTHERN STATES POWER CO OF MINNESOTA,2709,WESCOTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,INITIAL,3/15/2021,3/15/2021,,,
03/01/22,2020,20210084,1160,31636,NORTHERN STATES POWER CO OF MINNESOTA,2711,Fargo Mobile/Temporary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/15/2021,3/15/2021,,,
03/01/22,2020,20210017,1091,31664,"COVE POINT LNG, LP",2541,Cove Point LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/10/2021,2/11/2021,,,
03/01/22,2020,20210005,1076,31770,LIBERTY UTILITIES (NEW ENGLAND NATURAL GAS COMPANY) CORP,2381,FALL RIVER LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/20/2021,1/20/2021,,,
03/01/22,2020,20210074,1150,32152,"SABINE PASS LNG, L.P. (Cheniere)",2735,Sabine Pass LNG Terminal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,INITIAL,3/12/2021,3/12/2021,,,
03/01/22,2020,20210019,1092,32206,"FREEPORT LNG DEVELOPMENT, L.P.",2489,"Freeport LNG Development, L.P.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,2/11/2021,2/11/2021,,,
03/01/22,2020,20210021,1099,32214,"CAMERON LNG, LLC",2599,"Cameron LNG, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,13,0,0,0,0,0,0,0,0,0,0,0,11,2,0,13,SUPPLEMENTAL,2/16/2021,2/25/2021,,,
03/01/22,2020,20210043,1117,32220,GOLDEN PASS LNG TERMINAL LLC,2660,"Golden Pass LNG Terminal, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/4/2021,3/4/2021,,,
03/01/22,2020,20210003,1074,32496,"DESERT GAS, LP.",2345,Desert Gas - Ehrenberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,1/5/2021,1/5/2021,,,
03/01/22,2020,20210008,1080,32561,ECOELECTRICA L.P.,2482,"EcoElectrica,LP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,SUPPLEMENTAL,2/2/2021,2/2/2021,,,
03/01/22,2020,20210070,1146,32640,SOUTHERN GULF LNG COMPANY LLC,2733,Gulf LNG Energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/12/2021,3/12/2021,,,
03/01/22,2020,20210060,1134,32648,PIVOTAL LNG INC.,2722,Trussville LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/10/2021,3/10/2021,,,
03/01/22,2020,20210078,1154,32684,"PINE NEEDLE OPERATING COMPANY,LLC",2738,"Pine Needle LNG Company,LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,INITIAL,3/14/2021,3/14/2021,,,
03/01/22,2020,20210056,1130,38927,UGI ENERGY SERVICES,2715,Steelton LNG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INITIAL,3/9/2021,3/9/2021,,,
